Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",19996,8330,11223,52,134,37,220
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",21222,9300,11399,86,141,40,256
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",2261,1807,301,56,13,8,76
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",41358,16759,23661,118,319,80,421
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",43619,18566,23962,174,332,88,497
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",1076,859,141,21,6,4,45
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",21351,8266,12562,66,189,52,216
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",22427,9125,12703,87,195,56,261
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",1294,1039,181,29,7,3,35
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",20024,8203,11349,58,147,43,224
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",21318,9242,11530,87,154,46,259
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",2370,1898,322,50,13,7,80
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",41375,16469,23911,124,336,95,440
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",43745,18367,24233,174,349,102,520
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",630,447,117,4,8,4,50
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",42878,23834,18343,144,167,2,388
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",43508,24281,18460,148,175,6,438
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",691,536,96,17,6,2,34
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",39185,22382,16162,123,149,2,367
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",39876,22918,16258,140,155,4,401
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",1321,983,213,21,14,6,84
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",82063,46216,34505,267,316,4,755
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",83384,47199,34718,288,330,10,839
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",630,447,117,4,8,4,50
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",42878,23834,18343,144,167,2,388
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",43508,24281,18460,148,175,6,438
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",691,536,96,17,6,2,34
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",39185,22382,16162,123,149,2,367
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",39876,22918,16258,140,155,4,401
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",1321,983,213,21,14,6,84
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",82063,46216,34505,267,316,4,755
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",83384,47199,34718,288,330,10,839
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",632,451,115,4,7,4,51
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",42917,23843,18362,148,167,2,395
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",43549,24294,18477,152,174,6,446
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",700,542,97,16,6,2,37
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",39251,22402,16190,122,155,2,380
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",39951,22944,16287,138,161,4,417
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",1332,993,212,20,13,6,88
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",82168,46245,34552,270,322,4,775
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",83500,47238,34764,290,335,10,863
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",679,486,122,10,7,4,50
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",42756,23754,18250,147,178,3,424
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",43435,24240,18372,157,185,7,474
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",708,540,106,16,6,2,38
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",39283,22417,16170,123,166,4,403
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",39991,22957,16276,139,172,6,441
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",1387,1026,228,26,13,6,88
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",82039,46171,34420,270,344,7,827
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",83426,47197,34648,296,357,13,915
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",721,510,123,20,9,4,55
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",42746,23786,18199,146,170,2,443
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",43467,24296,18322,166,179,6,498
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",725,547,111,17,6,2,42
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",39291,22435,16134,132,169,2,419
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",40016,22982,16245,149,175,4,461
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",1446,1057,234,37,15,6,97
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",82037,46221,34333,278,339,4,862
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",83483,47278,34567,315,354,10,959
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",778,552,133,21,10,4,58
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",42645,23797,18055,139,181,2,471
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",43423,24349,18188,160,191,6,529
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",751,578,106,16,6,2,43
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",39298,22376,16171,129,175,3,444
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",40049,22954,16277,145,181,5,487
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",1529,1130,239,37,16,6,101
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",81943,46173,34226,268,356,5,915
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",83472,47303,34465,305,372,11,1016
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",824,603,129,22,9,4,57
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",42581,23727,18041,134,193,4,482
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",43405,24330,18170,156,202,8,539
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",798,628,101,16,6,2,45
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",39506,22397,16325,130,181,4,469
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",40304,23025,16426,146,187,6,514
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",1622,1231,230,38,15,6,102
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22097,22097,"St. Landry Parish, Louisiana",82087,46124,34366,264,374,8,951
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US22097,22097,"St. Landry Parish, Louisiana",83709,47355,34596,302,389,14,1053
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",487,385,61,6,4,1,30
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",25976,17029,8382,115,198,3,249
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",26463,17414,8443,121,202,4,279
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",584,494,56,5,2,0,27
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",25113,16959,7617,101,197,0,239
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",25697,17453,7673,106,199,0,266
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",1071,879,117,11,6,1,57
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",51089,33988,15999,216,395,3,488
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",52160,34867,16116,227,401,4,545
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",487,385,61,6,4,1,30
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",25976,17029,8382,115,198,3,249
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",26463,17414,8443,121,202,4,279
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",584,494,56,5,2,0,27
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",25113,16959,7617,101,197,0,239
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",25697,17453,7673,106,199,0,266
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",1071,879,117,11,6,1,57
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",51089,33988,15999,216,395,3,488
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",52160,34867,16116,227,401,4,545
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",498,393,63,6,4,1,31
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",26020,17082,8362,120,202,4,250
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",26518,17475,8425,126,206,5,281
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",585,497,53,7,2,0,26
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",25172,16980,7642,104,203,0,243
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",25757,17477,7695,111,205,0,269
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",1083,890,116,13,6,1,57
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",51192,34062,16004,224,405,4,493
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",52275,34952,16120,237,411,5,550
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",551,425,75,12,5,3,31
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",26259,17251,8395,120,216,4,273
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",26810,17676,8470,132,221,7,304
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",652,544,65,14,3,0,26
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",25401,17092,7737,102,211,0,259
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",26053,17636,7802,116,214,0,285
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",1203,969,140,26,8,3,57
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",51660,34343,16132,222,427,4,532
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",52863,35312,16272,248,435,7,589
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",586,451,78,13,8,2,34
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",26131,17203,8284,108,235,4,297
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",26717,17654,8362,121,243,6,331
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",672,551,68,25,4,0,24
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",25327,17062,7671,99,217,0,278
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",25999,17613,7739,124,221,0,302
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",1258,1002,146,38,12,2,58
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",51458,34265,15955,207,452,4,575
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",52716,35267,16101,245,464,6,633
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",584,445,81,11,10,2,35
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",26234,17179,8356,116,234,4,345
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",26818,17624,8437,127,244,6,380
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",685,541,75,33,6,0,30
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",25443,17098,7723,106,222,3,291
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",26128,17639,7798,139,228,3,321
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",1269,986,156,44,16,2,65
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",51677,34277,16079,222,456,7,636
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",52946,35263,16235,266,472,9,701
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",623,477,86,17,8,2,33
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",26371,17307,8349,114,249,6,346
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",26994,17784,8435,131,257,8,379
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",732,568,80,43,8,0,33
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",25589,17234,7729,108,222,2,294
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US22099,22099,"St. Martin Parish, Louisiana",26321,17802,7809,151,230,2,327
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US22099,22099,"St. Martin Parish, Louisiana",1355,1045,166,60,16,2,66
